,Calendar_year,Carbon_year,Carbon_error
34866,34866.0,30592.0,67.0
34867,34867.0,30592.5,67.0
34868,34868.0,30593.0,67.0
34869,34869.0,30593.5,67.0
34870,34870.0,30594.0,67.0
34871,34871.0,30594.5,67.0
34872,34872.0,30595.0,67.0
34873,34873.0,30595.5,67.0
34874,34874.0,30596.0,67.0
34875,34875.0,30596.5,67.0
34876,34876.0,30597.0,67.0
34877,34877.0,30597.5,67.0
34878,34878.0,30598.0,67.0
34879,34879.0,30598.5,67.0
34880,34880.0,30599.0,67.0
34881,34881.0,30599.3,67.0
34882,34882.0,30599.6,67.0
34883,34883.0,30599.9,67.0
34884,34884.0,30600.2,66.98999999999997
34885,34885.0,30600.5,66.975
34886,34886.0,30600.8,66.96000000000004
34887,34887.0,30601.1,66.94500000000008
34888,34888.0,30601.4,66.92999999999992
34889,34889.0,30601.7,66.91499999999996
34890,34890.0,30602.0,66.9
34891,34891.0,30602.3,66.88500000000003
34892,34892.0,30602.6,66.87000000000008
34893,34893.0,30602.9,66.85499999999993
34894,34894.0,30603.2,66.83999999999996
34895,34895.0,30603.5,66.825
34896,34896.0,30603.8,66.81000000000003
34897,34897.0,30604.1,66.79500000000007
34898,34898.0,30604.4,66.77999999999993
34899,34899.0,30604.7,66.76499999999996
34900,34900.0,30605.0,66.75
34901,34901.0,30605.25,66.7375
34902,34902.0,30605.5,66.725
34903,34903.0,30605.75,66.7125
34904,34904.0,30606.0,66.7
34905,34905.0,30606.25,66.6875
34906,34906.0,30606.5,66.675
34907,34907.0,30606.75,66.6625
34908,34908.0,30607.0,66.65
34909,34909.0,30607.25,66.6375
34910,34910.0,30607.5,66.625
34911,34911.0,30607.75,66.6125
34912,34912.0,30608.0,66.6
34913,34913.0,30608.25,66.5875
34914,34914.0,30608.5,66.575
34915,34915.0,30608.75,66.5625
34916,34916.0,30609.0,66.55
34917,34917.0,30609.25,66.5375
34918,34918.0,30609.5,66.525
34919,34919.0,30609.75,66.5125
34920,34920.0,30610.0,66.5
34921,34921.0,30610.05,66.49750000000003
34922,34922.0,30610.1,66.49500000000008
34923,34923.0,30610.15,66.49249999999992
34924,34924.0,30610.2,66.48999999999997
34925,34925.0,30610.25,66.4875
34926,34926.0,30610.3,66.48500000000004
34927,34927.0,30610.35,66.48250000000007
34928,34928.0,30610.4,66.47999999999993
34929,34929.0,30610.45,66.47749999999996
34930,34930.0,30610.5,66.475
34931,34931.0,30610.55,66.47250000000004
34932,34932.0,30610.6,66.47000000000007
34933,34933.0,30610.65,66.46749999999993
34934,34934.0,30610.7,66.46499999999996
34935,34935.0,30610.75,66.4625
34936,34936.0,30610.8,66.46000000000004
34937,34937.0,30610.85,66.45750000000007
34938,34938.0,30610.9,66.45499999999993
34939,34939.0,30610.95,66.45249999999996
34940,34940.0,30611.0,66.45
34941,34941.0,30611.05,66.44750000000003
34942,34942.0,30611.1,66.44500000000008
34943,34943.0,30611.15,66.44249999999992
34944,34944.0,30611.2,66.43999999999997
34945,34945.0,30611.25,66.4375
34946,34946.0,30611.3,66.43500000000003
34947,34947.0,30611.35,66.43250000000008
34948,34948.0,30611.4,66.42999999999992
34949,34949.0,30611.45,66.42749999999997
34950,34950.0,30611.5,66.425
34951,34951.0,30611.55,66.42250000000004
34952,34952.0,30611.6,66.42000000000007
34953,34953.0,30611.65,66.41749999999993
34954,34954.0,30611.7,66.41499999999996
34955,34955.0,30611.75,66.4125
34956,34956.0,30611.8,66.41000000000004
34957,34957.0,30611.85,66.40750000000007
34958,34958.0,30611.9,66.40499999999993
34959,34959.0,30611.95,66.40249999999996
34960,34960.0,30612.0,66.4
34961,34961.0,30611.95,66.40249999999996
34962,34962.0,30611.9,66.40499999999993
34963,34963.0,30611.85,66.40750000000007
34964,34964.0,30611.8,66.41000000000004
34965,34965.0,30611.75,66.4125
34966,34966.0,30611.7,66.41499999999996
34967,34967.0,30611.65,66.41749999999993
34968,34968.0,30611.6,66.42000000000007
34969,34969.0,30611.55,66.42250000000004
34970,34970.0,30611.5,66.425
34971,34971.0,30611.45,66.42749999999997
34972,34972.0,30611.4,66.42999999999992
34973,34973.0,30611.35,66.43250000000008
34974,34974.0,30611.3,66.43500000000003
34975,34975.0,30611.25,66.4375
34976,34976.0,30611.2,66.43999999999997
34977,34977.0,30611.15,66.44249999999992
34978,34978.0,30611.1,66.44500000000008
34979,34979.0,30611.05,66.44750000000003
34980,34980.0,30611.0,66.45
34981,34981.0,30610.95,66.45249999999996
34982,34982.0,30610.9,66.45499999999993
34983,34983.0,30610.85,66.45750000000007
34984,34984.0,30610.8,66.46000000000004
34985,34985.0,30610.75,66.4625
34986,34986.0,30610.7,66.46499999999996
34987,34987.0,30610.65,66.46749999999993
34988,34988.0,30610.6,66.47000000000007
34989,34989.0,30610.55,66.47250000000004
34990,34990.0,30610.5,66.475
34991,34991.0,30610.45,66.47749999999996
34992,34992.0,30610.4,66.47999999999993
34993,34993.0,30610.35,66.48250000000007
34994,34994.0,30610.3,66.48500000000004
34995,34995.0,30610.25,66.4875
34996,34996.0,30610.2,66.48999999999997
34997,34997.0,30610.15,66.49249999999992
34998,34998.0,30610.1,66.49500000000008
34999,34999.0,30610.05,66.49750000000003
35000,35000.0,30610.0,66.5
35001,35001.0,30609.95,66.50249999999997
35002,35002.0,30609.9,66.50499999999992
35003,35003.0,30609.85,66.50750000000008
35004,35004.0,30609.8,66.51000000000003
35005,35005.0,30609.75,66.5125
35006,35006.0,30609.7,66.51499999999996
35007,35007.0,30609.65,66.51749999999993
35008,35008.0,30609.6,66.52000000000007
35009,35009.0,30609.55,66.52250000000004
35010,35010.0,30609.5,66.525
35011,35011.0,30609.45,66.52749999999996
35012,35012.0,30609.4,66.52999999999993
35013,35013.0,30609.35,66.53250000000007
35014,35014.0,30609.3,66.53500000000004
35015,35015.0,30609.25,66.5375
35016,35016.0,30609.2,66.53999999999996
35017,35017.0,30609.15,66.54249999999993
35018,35018.0,30609.1,66.54500000000007
35019,35019.0,30609.05,66.54750000000004
35020,35020.0,30609.0,66.55
35021,35021.0,30609.0,66.55
35022,35022.0,30609.0,66.55
35023,35023.0,30609.0,66.55
35024,35024.0,30609.0,66.55
35025,35025.0,30609.0,66.55
35026,35026.0,30609.0,66.55
35027,35027.0,30609.0,66.55
35028,35028.0,30609.0,66.55
35029,35029.0,30609.0,66.55
35030,35030.0,30609.0,66.55
35031,35031.0,30609.0,66.55
35032,35032.0,30609.0,66.55
35033,35033.0,30609.0,66.55
35034,35034.0,30609.0,66.55
35035,35035.0,30609.0,66.55
35036,35036.0,30609.0,66.55
35037,35037.0,30609.0,66.55
35038,35038.0,30609.0,66.55
35039,35039.0,30609.0,66.55
35040,35040.0,30609.0,66.55
35041,35041.0,30609.1,66.54500000000007
35042,35042.0,30609.2,66.53999999999996
35043,35043.0,30609.3,66.53500000000004
35044,35044.0,30609.4,66.52999999999993
35045,35045.0,30609.5,66.525
35046,35046.0,30609.6,66.52000000000007
35047,35047.0,30609.7,66.51499999999996
35048,35048.0,30609.8,66.51000000000003
35049,35049.0,30609.9,66.50499999999992
35050,35050.0,30610.0,66.5
35051,35051.0,30610.1,66.49500000000008
35052,35052.0,30610.2,66.48999999999997
35053,35053.0,30610.3,66.48500000000004
35054,35054.0,30610.4,66.47999999999993
35055,35055.0,30610.5,66.475
35056,35056.0,30610.6,66.47000000000007
35057,35057.0,30610.7,66.46499999999996
35058,35058.0,30610.8,66.46000000000004
35059,35059.0,30610.9,66.45499999999993
35060,35060.0,30611.0,66.45
35061,35061.0,30611.25,66.4375
35062,35062.0,30611.5,66.425
35063,35063.0,30611.75,66.4125
35064,35064.0,30612.0,66.4
35065,35065.0,30612.25,66.3875
35066,35066.0,30612.5,66.375
35067,35067.0,30612.75,66.3625
35068,35068.0,30613.0,66.35
35069,35069.0,30613.25,66.3375
35070,35070.0,30613.5,66.325
35071,35071.0,30613.75,66.3125
35072,35072.0,30614.0,66.3
35073,35073.0,30614.25,66.2875
35074,35074.0,30614.5,66.275
35075,35075.0,30614.75,66.2625
35076,35076.0,30615.0,66.25
35077,35077.0,30615.25,66.2375
35078,35078.0,30615.5,66.225
35079,35079.0,30615.75,66.2125
35080,35080.0,30616.0,66.2
35081,35081.0,30616.4,66.17999999999992
35082,35082.0,30616.8,66.16000000000004
35083,35083.0,30617.2,66.13999999999996
35084,35084.0,30617.6,66.12000000000008
35085,35085.0,30618.0,66.1
35086,35086.0,30618.4,66.07999999999993
35087,35087.0,30618.8,66.06000000000003
35088,35088.0,30619.2,66.03999999999996
35089,35089.0,30619.6,66.02000000000007
35090,35090.0,30620.0,66.0
35091,35091.0,30620.4,65.97999999999993
35092,35092.0,30620.8,65.96000000000004
35093,35093.0,30621.2,65.93999999999997
35094,35094.0,30621.6,65.92000000000007
35095,35095.0,30622.0,65.9
35096,35096.0,30622.4,65.87999999999992
35097,35097.0,30622.8,65.86000000000004
35098,35098.0,30623.2,65.83999999999996
35099,35099.0,30623.6,65.82000000000008
35100,35100.0,30624.0,65.8
35101,35101.0,30624.6,65.77000000000007
35102,35102.0,30625.2,65.73999999999997
35103,35103.0,30625.8,65.71000000000004
35104,35104.0,30626.4,65.67999999999992
35105,35105.0,30627.0,65.65
35106,35106.0,30627.6,65.62000000000008
35107,35107.0,30628.2,65.58999999999996
35108,35108.0,30628.8,65.56000000000003
35109,35109.0,30629.4,65.52999999999993
35110,35110.0,30630.0,65.5
35111,35111.0,30630.6,65.47000000000007
35112,35112.0,30631.2,65.43999999999997
35113,35113.0,30631.8,65.41000000000004
35114,35114.0,30632.4,65.37999999999992
35115,35115.0,30633.0,65.35
35116,35116.0,30633.6,65.32000000000008
35117,35117.0,30634.2,65.28999999999996
35118,35118.0,30634.8,65.26000000000003
35119,35119.0,30635.4,65.22999999999993
35120,35120.0,30636.0,65.2
35121,35121.0,30636.85,65.15750000000007
35122,35122.0,30637.7,65.11499999999997
35123,35123.0,30638.55,65.07250000000003
35124,35124.0,30639.4,65.02999999999993
35125,35125.0,30640.25,65.0
35126,35126.0,30641.1,65.0
35127,35127.0,30641.95,65.0
35128,35128.0,30642.8,65.0
35129,35129.0,30643.65,65.0
35130,35130.0,30644.5,65.0
35131,35131.0,30645.35,65.0
35132,35132.0,30646.2,65.0
35133,35133.0,30647.05,65.0
35134,35134.0,30647.9,65.0
35135,35135.0,30648.75,65.0
35136,35136.0,30649.6,65.0
35137,35137.0,30650.45,65.0
35138,35138.0,30651.3,65.0
35139,35139.0,30652.15,65.0
35140,35140.0,30653.0,65.0
35141,35141.0,30654.0,65.0
35142,35142.0,30655.0,65.0
35143,35143.0,30656.0,65.0
35144,35144.0,30657.0,65.0
35145,35145.0,30658.0,65.0
35146,35146.0,30659.0,65.0
35147,35147.0,30660.0,65.0
35148,35148.0,30661.0,64.95
35149,35149.0,30662.0,64.9
35150,35150.0,30663.0,64.85
35151,35151.0,30664.0,64.8
35152,35152.0,30665.0,64.75
35153,35153.0,30666.0,64.7
35154,35154.0,30667.0,64.65
35155,35155.0,30668.0,64.6
35156,35156.0,30669.0,64.55
35157,35157.0,30670.0,64.5
35158,35158.0,30671.0,64.45
35159,35159.0,30672.0,64.4
35160,35160.0,30673.0,64.35
35161,35161.0,30674.3,64.28500000000004
35162,35162.0,30675.6,64.22000000000007
35163,35163.0,30676.9,64.15499999999993
35164,35164.0,30678.2,64.08999999999996
35165,35165.0,30679.5,64.025
35166,35166.0,30680.8,64.03999999999996
35167,35167.0,30682.1,64.10499999999993
35168,35168.0,30683.4,64.17000000000007
35169,35169.0,30684.7,64.23500000000004
35170,35170.0,30686.0,64.3
35171,35171.0,30687.3,64.36499999999997
35172,35172.0,30688.6,64.42999999999992
35173,35173.0,30689.9,64.49500000000008
35174,35174.0,30691.2,64.56000000000003
35175,35175.0,30692.5,64.625
35176,35176.0,30693.8,64.68999999999997
35177,35177.0,30695.1,64.75499999999992
35178,35178.0,30696.4,64.82000000000008
35179,35179.0,30697.7,64.88500000000003
35180,35180.0,30699.0,64.95
35181,35181.0,30700.45,65.02250000000004
35182,35182.0,30701.9,65.09500000000007
35183,35183.0,30703.35,65.16749999999993
35184,35184.0,30704.8,65.23999999999997
35185,35185.0,30706.25,65.3125
35186,35186.0,30707.7,65.38500000000003
35187,35187.0,30709.15,65.45750000000007
35188,35188.0,30710.6,65.52999999999993
35189,35189.0,30712.05,65.60249999999996
35190,35190.0,30713.5,65.675
35191,35191.0,30714.95,65.74750000000003
35192,35192.0,30716.4,65.82000000000008
35193,35193.0,30717.85,65.89249999999993
35194,35194.0,30719.3,65.96499999999996
35195,35195.0,30720.75,66.1125
35196,35196.0,30722.2,66.33000000000011
35197,35197.0,30723.65,66.54750000000021
35198,35198.0,30725.1,66.76499999999979
35199,35199.0,30726.55,66.98249999999989
35200,35200.0,30728.0,67.2
35201,35201.0,30729.6,67.43999999999978
35202,35202.0,30731.2,67.6800000000001
35203,35203.0,30732.8,67.91999999999989
35204,35204.0,30734.4,68.16000000000022
35205,35205.0,30736.0,68.4
35206,35206.0,30737.6,68.63999999999979
35207,35207.0,30739.2,68.88000000000011
35208,35208.0,30740.8,69.07999999999993
35209,35209.0,30742.4,69.24000000000015
35210,35210.0,30744.0,69.4
35211,35211.0,30745.6,69.55999999999986
35212,35212.0,30747.2,69.72000000000007
35213,35213.0,30748.8,69.87999999999992
35214,35214.0,30750.4,70.04000000000015
35215,35215.0,30752.0,70.2
35216,35216.0,30753.6,70.35999999999986
35217,35217.0,30755.2,70.52000000000007
35218,35218.0,30756.8,70.67999999999992
35219,35219.0,30758.4,70.84000000000015
35220,35220.0,30760.0,71.0
35221,35221.0,30761.75,71.2625
35222,35222.0,30763.5,71.525
35223,35223.0,30765.25,71.7875
35224,35224.0,30767.0,72.05
35225,35225.0,30768.75,72.3125
35226,35226.0,30770.5,72.575
35227,35227.0,30772.25,72.8375
35228,35228.0,30774.0,73.1
35229,35229.0,30775.75,73.3625
35230,35230.0,30777.5,73.625
35231,35231.0,30779.25,73.8875
35232,35232.0,30781.0,74.05
35233,35233.0,30782.75,74.1375
35234,35234.0,30784.5,74.225
35235,35235.0,30786.25,74.3125
35236,35236.0,30788.0,74.4
35237,35237.0,30789.75,74.4875
35238,35238.0,30791.5,74.575
35239,35239.0,30793.25,74.6625
35240,35240.0,30795.0,74.75
35241,35241.0,30796.8,74.83999999999996
35242,35242.0,30798.6,74.92999999999992
35243,35243.0,30800.4,75.02000000000007
35244,35244.0,30802.2,75.11000000000004
35245,35245.0,30804.0,75.2
35246,35246.0,30805.8,75.28999999999996
35247,35247.0,30807.6,75.37999999999992
35248,35248.0,30809.4,75.47000000000007
35249,35249.0,30811.2,75.56000000000003
35250,35250.0,30813.0,75.65
35251,35251.0,30814.8,75.73999999999997
35252,35252.0,30816.6,75.82999999999993
35253,35253.0,30818.4,75.92000000000007
35254,35254.0,30820.2,75.98999999999997
35255,35255.0,30822.0,75.9
35256,35256.0,30823.8,75.81000000000003
35257,35257.0,30825.6,75.72000000000007
35258,35258.0,30827.4,75.62999999999992
35259,35259.0,30829.2,75.53999999999996
35260,35260.0,30831.0,75.45
35261,35261.0,30832.85,75.35750000000007
35262,35262.0,30834.7,75.26499999999996
35263,35263.0,30836.55,75.17250000000004
35264,35264.0,30838.4,75.07999999999993
35265,35265.0,30840.25,74.9875
35266,35266.0,30842.1,74.89500000000007
35267,35267.0,30843.95,74.80249999999997
35268,35268.0,30845.8,74.71000000000004
35269,35269.0,30847.65,74.61749999999992
35270,35270.0,30849.5,74.525
35271,35271.0,30851.35,74.43250000000008
35272,35272.0,30853.2,74.33999999999996
35273,35273.0,30855.05,74.24750000000003
35274,35274.0,30856.9,74.15499999999993
35275,35275.0,30858.75,74.0625
35276,35276.0,30860.6,73.97000000000007
35277,35277.0,30862.45,73.87749999999997
35278,35278.0,30864.3,73.78500000000004
35279,35279.0,30866.15,73.69249999999992
35280,35280.0,30868.0,73.6
35281,35281.0,30869.9,73.50499999999992
35282,35282.0,30871.8,73.41000000000004
35283,35283.0,30873.7,73.31499999999997
35284,35284.0,30875.6,73.22000000000007
35285,35285.0,30877.5,73.125
35286,35286.0,30879.4,73.02999999999993
35287,35287.0,30881.3,72.93500000000003
35288,35288.0,30883.2,72.83999999999996
35289,35289.0,30885.1,72.74500000000008
35290,35290.0,30887.0,72.65
35291,35291.0,30888.9,72.55499999999992
35292,35292.0,30890.8,72.46000000000004
35293,35293.0,30892.7,72.36499999999997
35294,35294.0,30894.6,72.27000000000007
35295,35295.0,30896.5,72.175
35296,35296.0,30898.4,72.07999999999993
35297,35297.0,30900.3,71.98500000000004
35298,35298.0,30902.2,71.88999999999996
35299,35299.0,30904.1,71.79500000000007
35300,35300.0,30906.0,71.7
35301,35301.0,30907.8,71.61000000000004
35302,35302.0,30909.6,71.52000000000007
35303,35303.0,30911.4,71.42999999999992
35304,35304.0,30913.2,71.33999999999996
35305,35305.0,30915.0,71.25
35306,35306.0,30916.8,71.16000000000004
35307,35307.0,30918.6,71.07000000000008
35308,35308.0,30920.4,71.0
35309,35309.0,30922.2,71.0
35310,35310.0,30924.0,71.0
35311,35311.0,30925.8,71.0
35312,35312.0,30927.6,71.0
35313,35313.0,30929.4,71.0
35314,35314.0,30931.2,71.0
35315,35315.0,30933.0,71.0
35316,35316.0,30934.8,71.0
35317,35317.0,30936.6,71.0
35318,35318.0,30938.4,71.0
35319,35319.0,30940.2,71.01000000000003
35320,35320.0,30942.0,71.1
35321,35321.0,30943.8,71.18999999999997
35322,35322.0,30945.6,71.27999999999993
35323,35323.0,30947.4,71.37000000000008
35324,35324.0,30949.2,71.46000000000004
35325,35325.0,30951.0,71.55
35326,35326.0,30952.8,71.63999999999996
35327,35327.0,30954.6,71.72999999999993
35328,35328.0,30956.4,71.82000000000008
35329,35329.0,30958.2,71.91000000000004
35330,35330.0,30960.0,72.0
35331,35331.0,30961.8,72.2699999999999
35332,35332.0,30963.6,72.53999999999978
35333,35333.0,30965.4,72.81000000000022
35334,35334.0,30967.2,73.08000000000011
35335,35335.0,30969.0,73.35
35336,35336.0,30970.8,73.61999999999989
35337,35337.0,30972.6,73.88999999999979
35338,35338.0,30974.4,74.16000000000022
35339,35339.0,30976.2,74.4300000000001
35340,35340.0,30978.0,74.7
35341,35341.0,30979.7,74.95500000000011
35342,35342.0,30981.4,75.42000000000044
35343,35343.0,30983.1,75.92999999999957
35344,35344.0,30984.8,76.43999999999978
35345,35345.0,30986.5,76.95
35346,35346.0,30988.2,77.46000000000022
35347,35347.0,30989.9,77.97000000000044
35348,35348.0,30991.6,78.47999999999956
35349,35349.0,30993.3,78.98999999999978
35350,35350.0,30995.0,79.5
35351,35351.0,30996.7,80.01000000000022
35352,35352.0,30998.4,80.52000000000044
35353,35353.0,31000.1,81.03999999999942
35354,35354.0,31001.8,81.71999999999971
35355,35355.0,31003.5,82.4
35356,35356.0,31005.2,83.0800000000003
35357,35357.0,31006.9,83.76000000000059
35358,35358.0,31008.6,84.43999999999942
35359,35359.0,31010.3,85.1199999999997
35360,35360.0,31012.0,85.8
35361,35361.0,31013.6,86.43999999999942
35362,35362.0,31015.2,87.0800000000003
35363,35363.0,31016.8,87.71999999999971
35364,35364.0,31018.4,88.36000000000058
35365,35365.0,31020.0,89.0
35366,35366.0,31021.6,89.79999999999927
35367,35367.0,31023.2,90.60000000000036
35368,35368.0,31024.8,91.39999999999964
35369,35369.0,31026.4,92.20000000000073
35370,35370.0,31028.0,93.0
35371,35371.0,31029.6,93.79999999999927
35372,35372.0,31031.2,94.60000000000036
35373,35373.0,31032.8,95.39999999999964
35374,35374.0,31034.4,96.20000000000073
35375,35375.0,31036.0,97.0
35376,35376.0,31037.6,97.79999999999927
35377,35377.0,31039.2,98.60000000000036
35378,35378.0,31040.8,99.39999999999964
35379,35379.0,31042.4,100.20000000000073
35380,35380.0,31044.0,101.0
35381,35381.0,31045.5,101.75
35382,35382.0,31047.0,102.5
35383,35383.0,31048.5,103.25
35384,35384.0,31050.0,104.0
35385,35385.0,31051.5,104.75
35386,35386.0,31053.0,105.5
35387,35387.0,31054.5,106.25
35388,35388.0,31056.0,107.0
35389,35389.0,31057.5,107.75
35390,35390.0,31059.0,108.5
35391,35391.0,31060.5,109.25
35392,35392.0,31062.0,110.0
35393,35393.0,31063.5,110.75
35394,35394.0,31065.0,111.5
35395,35395.0,31066.5,112.25
35396,35396.0,31068.0,113.0
35397,35397.0,31069.5,113.75
35398,35398.0,31071.0,114.5
35399,35399.0,31072.5,115.25
35400,35400.0,31074.0,116.0
35401,35401.0,31075.45,116.72500000000036
35402,35402.0,31076.9,117.45000000000073
35403,35403.0,31078.35,118.17499999999927
35404,35404.0,31079.8,118.89999999999964
35405,35405.0,31081.25,119.5
35406,35406.0,31082.7,120.0800000000003
35407,35407.0,31084.15,120.66000000000058
35408,35408.0,31085.6,121.23999999999941
35409,35409.0,31087.05,121.81999999999971
35410,35410.0,31088.5,122.4
35411,35411.0,31089.95,122.98000000000029
35412,35412.0,31091.4,123.56000000000058
35413,35413.0,31092.85,124.13999999999942
35414,35414.0,31094.3,124.71999999999971
35415,35415.0,31095.75,125.3
35416,35416.0,31097.2,125.8800000000003
35417,35417.0,31098.65,126.46000000000058
35418,35418.0,31100.1,127.01499999999979
35419,35419.0,31101.55,127.23249999999989
35420,35420.0,31103.0,127.45
35421,35421.0,31104.35,127.65249999999978
35422,35422.0,31105.7,127.8550000000001
35423,35423.0,31107.05,128.0574999999999
35424,35424.0,31108.4,128.26000000000022
35425,35425.0,31109.75,128.4625
35426,35426.0,31111.1,128.6649999999998
35427,35427.0,31112.45,128.86750000000012
35428,35428.0,31113.8,129.06999999999988
35429,35429.0,31115.15,129.2725000000002
35430,35430.0,31116.5,129.475
35431,35431.0,31117.85,129.67749999999978
35432,35432.0,31119.2,129.8800000000001
35433,35433.0,31120.55,129.97250000000003
35434,35434.0,31121.9,129.90499999999992
35435,35435.0,31123.25,129.8375
35436,35436.0,31124.6,129.77000000000007
35437,35437.0,31125.95,129.70249999999996
35438,35438.0,31127.3,129.63500000000005
35439,35439.0,31128.65,129.56749999999994
35440,35440.0,31130.0,129.5
35441,35441.0,31131.3,129.43500000000003
35442,35442.0,31132.6,129.37000000000006
35443,35443.0,31133.9,129.30499999999992
35444,35444.0,31135.2,129.23999999999995
35445,35445.0,31136.5,129.175
35446,35446.0,31137.8,129.11000000000004
35447,35447.0,31139.1,129.04500000000007
35448,35448.0,31140.4,128.9199999999997
35449,35449.0,31141.7,128.65999999999985
