       Calendar_year   Carbon_year  Carbon_error
6756          6756.0   5949.396253     13.606270
6757          6757.0   5951.999232     13.090810
6758          6758.0   5954.304083     12.572215
6759          6759.0   5955.805957     12.169080
6760          6760.0   5956.000000     12.000000
6761          6761.0   5954.559898     12.145039
6762          6762.0   5951.873481     12.530144
6763          6763.0   5948.507114     13.042728
6764          6764.0   5945.027165     13.570209
6765          6765.0   5942.000000     14.000000
6766          6766.0   5939.868155     14.245573
6767          6767.0   5938.578846     14.324615
6768          6768.0   5937.955460     14.280872
6769          6769.0   5937.821382     14.158085
6770          6770.0   5938.000000     14.000000
6771          6771.0   5938.351483     13.840670
6772          6772.0   5938.883136     13.675395
6773          6773.0   5939.639048     13.489785
6774          6774.0   5940.663306     13.269450
6775          6775.0   5942.000000     13.000000
6776          6776.0   5943.661913     12.679747
6777          6777.0   5945.536610     12.357805
6778          6778.0   5947.480350     12.095990
6779          6779.0   5949.349393     11.956116
6780          6780.0   5951.000000     12.000000
6781          6781.0   5952.336865     12.264342
6782          6782.0   5953.458426     12.685384
6783          6783.0   5954.511553     13.174256
6784          6784.0   5955.643121     13.642085
6785          6785.0   5957.000000     14.000000
6786          6786.0   5958.694626     14.182886
6787          6787.0   5960.701688     14.220657
6788          6788.0   5962.961437     14.166986
6789          6789.0   5965.414123     14.075543
6790          6790.0   5968.000000     14.000000
6791          6791.0   5970.668630     13.980115
6792          6792.0   5973.406822     13.999987
6793          6793.0   5976.210700     14.029801
6794          6794.0   5979.076385     14.039744
6795          6795.0   5982.000000     14.000000
6796          6796.0   5984.966856     13.888655
6797          6797.0   5987.919023     13.715396
6798          6798.0   5990.787763     13.497810
6799          6799.0   5993.504335     13.253482
6800          6800.0   5996.000000     13.000000
6801          6801.0   5998.239948     12.753264
6802          6802.0   6000.325086     12.522428
6803          6803.0   6002.390249     12.314960
6804          6804.0   6004.570275     12.138328
6805          6805.0   6007.000000     12.000000
6806          6806.0   6009.713353     11.906290
6807          6807.0   6012.340635     11.858893
6808          6808.0   6014.411240     11.858352
6809          6809.0   6015.454564     11.905207
6810          6810.0   6015.000000     12.000000
6811          6811.0   6012.754641     12.141577
6812          6812.0   6009.136376     12.321999
6813          6813.0   6004.740789     12.531633
6814          6814.0   6000.163469     12.760845
6815          6815.0   5996.000000     13.000000
6816          6816.0   5992.724082     13.239403
6817          6817.0   5990.321863     13.469110
6818          6818.0   5988.657603     13.679116
6819          6819.0   5987.595562     13.859414
6820          6820.0   5987.000000     14.000000
6821          6821.0   5986.741030     14.092811
6822          6822.0   5986.712173     14.137559
6823          6823.0   5986.812800     14.135903
6824          6824.0   5986.942285     14.089497
6825          6825.0   5987.000000     14.000000
6826          6826.0   5986.927797     13.869354
6827          6827.0   5986.837447     13.700652
6828          6828.0   5986.883198     13.497273
6829          6829.0   5987.219299     13.262596
6830          6830.0   5988.000000     13.000000
6831          6831.0   5989.299780     12.717772
6832          6832.0   5990.874040     12.443832
6833          6833.0   5992.398409     12.211005
6834          6834.0   5993.548519     12.052119
6835          6835.0   5994.000000     12.000000
6836          6836.0   5993.545082     12.075557
6837          6837.0   5992.442394     12.252021
6838          6838.0   5991.067165     12.490708
6839          6839.0   5989.794624     12.752929
6840          6840.0   5989.000000     13.000000
6841          6841.0   5988.975892     13.196001
6842          6842.0   5989.684384     13.316083
6843          6843.0   5991.004930     13.338165
6844          6844.0   5992.816984     13.240164
6845          6845.0   5995.000000     13.000000
6846          6846.0   5997.423349     12.612440
6847          6847.0   5999.916070     12.139646
6848          6848.0   6002.297115     11.660634
6849          6849.0   6004.385440     11.254414
6850          6850.0   6006.000000     11.000000
6851          6851.0   6007.026710     10.954241
6852          6852.0   6007.619338     11.085331
6853          6853.0   6007.998609     11.339301
6854          6854.0   6008.385254     11.662180
6855          6855.0   6009.000000     12.000000
6856          6856.0   6010.005809     12.306596
6857          6857.0   6011.334580     12.567029
6858          6858.0   6012.860447     12.774163
6859          6859.0   6014.457542     12.920865
6860          6860.0   6016.000000     13.000000
6861          6861.0   6017.374054     13.011374
6862          6862.0   6018.514342     12.982553
6863          6863.0   6019.367603     12.948046
6864          6864.0   6019.880576     12.942359
6865          6865.0   6020.000000     13.000000
6866          6866.0   6019.697976     13.143909
6867          6867.0   6019.048053     13.350758
6868          6868.0   6018.149142     13.585652
6869          6869.0   6017.100154     13.813698
6870          6870.0   6016.000000     14.000000
6871          6871.0   6014.938043     14.116991
6872          6872.0   6013.965447     14.166415
6873          6873.0   6013.123831     14.157344
6874          6874.0   6012.454809     14.098848
6875          6875.0   6012.000000     14.000000
6876          6876.0   6011.805853     13.868126
6877          6877.0   6011.938158     13.703581
6878          6878.0   6012.467535     13.504972
6879          6879.0   6013.464609     13.270908
6880          6880.0   6015.000000     13.000000
6881          6881.0   6017.094544     12.698503
6882          6882.0   6019.569922     12.403262
6883          6883.0   6022.198028     12.158770
6884          6884.0   6024.750756     12.009518
6885          6885.0   6027.000000     12.000000
6886          6886.0   6028.791971     12.153862
6887          6887.0   6030.270154     12.411371
6888          6888.0   6031.652351     12.691949
6889          6889.0   6033.156366     12.915018
6890          6890.0   6035.000000     13.000000
6891          6891.0   6037.329572     12.894050
6892          6892.0   6040.005463     12.655255
6893          6893.0   6042.816567     12.369435
6894          6894.0   6045.551781     12.122410
6895          6895.0   6048.000000     12.000000
6896          6896.0   6049.993740     12.061938
6897          6897.0   6051.539996     12.263610
6898          6898.0   6052.689382     12.534312
6899          6899.0   6053.492512     12.803343
6900          6900.0   6054.000000     13.000000
6901          6901.0   6054.271467     13.074197
6902          6902.0   6054.402553     13.058307
6903          6903.0   6054.497906     13.005318
6904          6904.0   6054.662173     12.968220
6905          6905.0   6055.000000     13.000000
6906          6906.0   6055.584393     13.137274
6907          6907.0   6056.361792     13.351163
6908          6908.0   6057.246994     13.596415
6909          6909.0   6058.154797     13.827778
6910          6910.0   6059.000000     14.000000
6911          6911.0   6059.710961     14.080708
6912          6912.0   6060.270280     14.089042
6913          6913.0   6060.674119     14.057022
6914          6914.0   6060.918638     14.016668
6915          6915.0   6061.000000     14.000000
6916          6916.0   6060.923764     14.027895
6917          6917.0   6060.733088     14.076670
6918          6918.0   6060.480531     14.111496
6919          6919.0   6060.218649     14.097548
6920          6920.0   6060.000000     14.000000
